id,name,permission_id,input,table_name,required,column_name,public_table,public_panel,public_tile,data_type,alias,view_name,ordinal,cs,_post,_put,_patch,_get
111,received_by,3,text,crm_users,True,lastname,True,False,False,text,received_by,view_report_transfers,0,NULL,False,False,False,True
110,received,3,datetime,pim_transfers,True,received,True,False,False,datetime,received,view_report_transfers,0,NULL,False,False,False,True
109,received_id,3,number,crm_users,True,id,False,False,False,bigint,received_id,view_report_transfers,0,NULL,False,False,False,True
108,delivered,3,datetime,pim_transfers,True,delivered,True,False,False,boolean,delivered,view_report_transfers,0,NULL,False,False,False,True
107,created_by,3,text,crm_users,True,lastname,True,False,False,text,created_by,view_report_transfers,0,NULL,False,False,False,True
106,created_id,3,number,crm_users,True,id,False,False,False,bigint,created,view_report_transfers,0,NULL,False,False,False,True
105,created,3,datetime,pim_transfers,True,created,True,False,False,datetime,created,view_report_transfers,0,NULL,False,False,False,True
104,manufacturer,3,cs,pim_transfers,True,manufacturer_id,True,False,False,text,manufacturer,view_report_transfers,0,NULL,False,False,False,True
103,manufacturer_id,3,number,crm_establishments,True,id,False,False,False,bigint,manufacturer_id,view_report_transfers,0,NULL,False,False,False,True
102,status,3,text,pim_statuses,True,name,True,False,False,text,status,view_report_transfers,0,NULL,False,False,False,True
101,status_id,3,number,pim_statuses,True,id,False,False,False,bigint,status_id,view_report_transfers,0,NULL,False,False,False,True
100,receiving_warehouse,3,text,crm_locations,True,name,True,False,False,text,receiving_warehouse,view_report_transfers,0,NULL,False,False,False,True
99,receiving_id,3,number,crm_locations,True,id,False,False,False,bigint,receving_id,view_report_transfers,0,NULL,False,False,False,True
98,shipping_warehouse,3,text,crm_locations,True,name,True,False,False,text,shipping_warehouse,view_report_transfers,0,NULL,False,False,False,True
97,shipping_id,3,number,crm_locations,True,id,False,False,False,bigint,shipping_id,view_report_transfers,0,NULL,False,False,False,True
96,transfer_type,3,text,pim_types,True,name,True,False,False,text,transfer_type,view_report_transfers,0,NULL,False,False,False,True
95,type_id,3,number,pim_types,True,id,False,False,False,bigint,type_id,view_report_transfers,0,NULL,False,False,False,True
94,quantity,3,number,pim_inventory,True,quantity,True,False,False,integer,quantity,view_report_transfers,0,NULL,False,False,False,True
93,bottles_per_sku,3,number,pim_batch,True,bottles_per_sku,True,False,False,integer,bottles_per_sku,view_report_transfers,0,NULL,False,False,False,True
92,bottles_per_case,3,number,pim_batch,True,bottles_per_case,True,False,False,integer,bottles_per_case,view_report_transfers,0,NULL,False,False,False,True
91,litres_per_bottle,3,number,pim_batch,True,litres_per_bottle,True,False,False,"numeric(10,4)",litres_per_bottle,view_report_transfers,0,NULL,False,False,False,True
90,name,3,text,pim_batch,True,product,True,False,False,text,product,view_report_transfers,0,NULL,False,False,False,True
89,sku,3,number,pim_batch,True,sku,True,False,False,bigint,sku,view_report_transfers,0,NULL,False,False,False,True
88,name,3,text,crm_locations,True,warehouse,True,False,False,text,warehouse,view_report_transfers,0,NULL,False,False,False,True
87,warehouse_id,3,number,crm_locations,True,id,False,False,False,bigint,location_id,view_report_transfers,0,NULL,False,False,False,True
86,inventory_id,3,number,pim_inventory,True,id,False,False,False,bigint,inventory_id,view_report_transfers,0,NULL,False,False,False,True
85,transfer_id,3,number,pim_transfers,True,id,True,False,False,bigint,transfer_id,view_report_transfers,0,NULL,False,False,False,True
